"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Virginia","Chesterfield",1989,221,132,70,16,3,0,0,164,97,44,0,0,210,0,0,11
"Virginia","Covington City",1989,10,9,1,0,0,0,0,52,52,34,0,0,0,0,0,10
"Virginia","Fairfax",1989,365,117,178,52,16,2,0,217,119,61,5,145,131,82,0,2
"Virginia","Fairfax City",1989,365,238,104,18,4,1,0,202,87,45,3,164,135,59,0,4
"Virginia","Falls Church City",1989,5,2,3,0,0,0,0,66,66,59,0,0,0,0,0,5
"Virginia","Fauquier",1989,214,126,63,22,3,0,0,166,105,47,0,0,214,0,0,0
"Virginia","Fredericksburg City",1989,9,9,0,0,0,0,0,43,43,17,0,0,0,0,0,9
"Virginia","Hampton City",1989,360,251,91,15,3,0,0,166,85,40,0,0,244,110,0,6
"Virginia","Hanover",1989,212,112,72,21,7,0,0,174,112,49,0,0,212,0,0,0
"Virginia","Henrico",1989,360,286,54,15,5,0,0,177,77,33,0,22,331,0,0,7
"Virginia","Hopewell City",1989,360,156,106,90,8,0,0,178,119,62,0,0,0,348,0,12
"Virginia","Lynchburg City",1989,58,57,1,0,0,0,0,52,44,27,0,0,0,0,0,58
"Virginia","Madison",1989,343,253,83,7,0,0,0,126,77,39,0,0,301,0,42,0
"Virginia","Martinsville City",1989,56,55,1,0,0,0,0,64,44,25,0,0,0,0,0,56
"Virginia","Newport News City",1989,363,363,0,0,0,0,0,49,22,11,363,0,0,0,0,0
"Virginia","Norfolk City",1989,365,250,108,7,0,0,0,127,75,42,53,179,0,128,0,5
"Virginia","Northampton",1989,209,118,68,20,3,0,0,159,105,47,0,0,209,0,0,0
"Virginia","Portsmouth City",1989,28,28,0,0,0,0,0,47,31,19,0,0,0,0,0,28
"Virginia","Richmond City",1989,365,248,115,2,0,0,0,103,65,42,1,268,0,84,0,12
"Virginia","Roanoke",1989,365,272,84,9,0,0,0,133,74,39,2,101,242,20,0,0
"Virginia","Roanoke City",1989,55,47,8,0,0,0,0,60,53,34,0,0,0,0,0,55
"Virginia","Smyth",1989,213,137,69,7,0,0,0,150,87,45,0,0,213,0,0,0
"Virginia","Suffolk City",1989,228,174,48,5,1,0,0,182,77,38,0,0,204,0,0,24
"Virginia","Virginia Beach City",1989,33,28,5,0,0,0,0,86,59,33,2,23,0,8,0,0
"Virginia","Warren",1989,342,227,89,24,2,0,0,172,95,44,0,0,251,78,0,13
"Virginia","Winchester City",1989,19,18,1,0,0,0,0,53,50,25,0,0,0,0,0,19
"Virginia","York",1989,12,12,0,0,0,0,0,37,34,21,0,0,0,0,0,12
"Washington","Asotin",1989,41,35,6,0,0,0,0,66,58,23,0,0,0,0,0,41
"Washington","Benton",1989,166,157,7,1,1,0,0,163,46,21,0,0,0,0,0,166
"Washington","Chelan",1989,48,48,0,0,0,0,0,39,34,19,0,0,0,0,0,48
"Washington","Clallam",1989,363,177,97,72,17,0,0,200,130,56,0,0,36,321,0,6
"Washington","Clark",1989,358,283,73,2,0,0,0,106,67,34,282,0,74,2,0,0
"Washington","Cowlitz",1989,131,119,12,0,0,0,0,89,47,21,0,0,0,13,0,118
"Washington","Grays Harbor",1989,365,99,106,138,22,0,0,200,134,89,0,0,0,365,0,0
"Washington","King",1989,365,192,158,15,0,0,0,143,81,50,206,0,74,26,0,59
"Washington","Kitsap",1989,364,346,18,0,0,0,0,66,41,24,364,0,0,0,0,0
"Washington","Pierce",1989,365,211,141,13,0,0,0,140,81,45,84,0,62,144,8,67
"Washington","Skagit",1989,351,237,80,33,1,0,0,161,96,29,0,0,0,351,0,0
"Washington","Snohomish",1989,365,125,218,22,0,0,0,133,89,58,284,0,0,78,0,3
"Washington","Spokane",1989,365,153,192,17,2,0,1,379,89,55,322,0,0,0,0,43
"Washington","Thurston",1989,181,156,25,0,0,0,0,87,57,19,0,0,0,0,0,181
"Washington","Walla Walla",1989,62,50,11,1,0,0,0,129,54,30,0,0,0,0,0,62
"Washington","Whatcom",1989,357,312,43,1,1,0,0,173,52,30,168,0,15,125,0,49
"Washington","Yakima",1989,351,217,134,0,0,0,0,98,72,43,301,0,0,0,0,50
"West Virginia","Brooke",1989,357,57,126,143,31,0,0,200,146,100,0,0,0,353,0,4
"West Virginia","Cabell",1989,365,248,80,33,3,1,0,218,101,41,0,68,171,126,0,0
"West Virginia","Greenbrier",1989,352,287,55,7,3,0,0,179,67,36,7,4,245,96,0,0
"West Virginia","Hancock",1989,365,27,72,188,78,0,0,200,173,119,0,1,19,342,0,3
"West Virginia","Kanawha",1989,365,134,157,72,2,0,0,177,111,64,0,54,55,255,0,1
"West Virginia","Marshall",1989,333,95,84,118,36,0,0,200,152,91,0,0,0,333,0,0
"West Virginia","Monongalia",1989,360,287,45,28,0,0,0,134,82,16,0,0,0,360,0,0
"West Virginia","Ohio",1989,365,118,135,101,11,0,0,186,128,72,12,22,92,236,0,3
"West Virginia","Wayne",1989,365,50,142,152,21,0,0,200,142,97,0,0,0,365,0,0
"West Virginia","Wood",1989,350,125,118,72,34,1,0,206,151,69,0,0,118,232,0,0
"Wisconsin","Brown",1989,365,159,157,45,4,0,0,190,107,55,0,0,90,265,0,10
"Wisconsin","Columbia",1989,304,217,61,24,2,0,0,195,93,42,0,5,283,16,0,0
"Wisconsin","Dane",1989,365,289,59,16,1,0,0,190,66,34,73,0,167,74,0,51
"Wisconsin","Dodge",1989,181,119,45,14,3,0,0,185,97,46,0,0,181,0,0,0
"Wisconsin","Door",1989,158,106,27,20,4,1,0,202,122,42,0,0,158,0,0,0
"Wisconsin","Douglas",1989,365,312,30,17,6,0,0,184,66,18,0,0,0,227,0,138
"Wisconsin","Florence",1989,275,217,49,8,1,0,0,169,74,40,0,0,275,0,0,0
"Wisconsin","Fond du Lac",1989,180,125,40,12,3,0,0,185,97,44,0,0,180,0,0,0
"Wisconsin","Jefferson",1989,184,105,47,28,3,1,0,203,119,47,0,0,184,0,0,0
"Wisconsin","Kenosha",1989,363,261,58,25,16,3,0,227,108,39,0,164,176,23,0,0
"Wisconsin","Kewaunee",1989,184,132,39,10,3,0,0,187,93,43,0,0,184,0,0,0
"Wisconsin","Lincoln",1989,359,343,13,3,0,0,0,109,31,7,0,0,0,359,0,0
"Wisconsin","Manitowoc",1989,180,119,37,18,5,1,0,207,119,44,0,0,180,0,0,0
"Wisconsin","Marathon",1989,364,199,66,53,46,0,0,200,161,43,0,0,0,364,0,0
"Wisconsin","Milwaukee",1989,365,158,135,56,12,4,0,222,115,57,8,116,100,134,0,7
"Wisconsin","Oneida",1989,365,249,55,52,9,0,0,200,125,36,0,0,141,224,0,0
"Wisconsin","Outagamie",1989,179,146,25,8,0,0,0,140,84,39,0,0,179,0,0,0
"Wisconsin","Ozaukee",1989,214,143,44,19,5,3,0,227,108,44,0,0,214,0,0,0
"Wisconsin","Racine",1989,364,274,60,15,10,5,0,225,87,36,205,0,159,0,0,0
"Wisconsin","Rock",1989,184,105,45,24,9,1,0,205,115,48,0,0,184,0,0,0
"Wisconsin","Sheboygan",1989,365,285,54,20,5,1,0,202,87,34,0,0,307,58,0,0
"Wisconsin","St. Croix",1989,176,134,38,4,0,0,0,147,74,41,0,0,176,0,0,0
"Wisconsin","Vernon",1989,30,30,0,0,0,0,0,47,31,19,0,0,0,0,0,30
"Wisconsin","Walworth",1989,273,187,59,22,4,1,0,203,100,42,0,0,273,0,0,0
"Wisconsin","Washington",1989,195,128,43,21,1,2,0,205,105,45,0,0,180,0,0,15
"Wisconsin","Waukesha",1989,365,250,93,16,4,2,0,209,80,39,54,0,130,0,0,181
"Wisconsin","Winnebago",1989,288,176,76,25,7,4,0,255,108,44,107,0,181,0,0,0
"Wisconsin","Wood",1989,346,336,9,1,0,0,0,109,34,11,0,0,0,346,0,0
"Wyoming","Albany",1989,47,45,2,0,0,0,0,70,40,24,0,0,0,0,0,47
"Wyoming","Fremont",1989,165,141,24,0,0,0,0,81,57,21,0,0,0,0,0,165
"Wyoming","Park",1989,156,148,7,1,0,0,0,131,33,17,0,0,0,0,0,156
"Wyoming","Sheridan",1989,171,136,35,0,0,0,0,78,56,31,0,0,0,0,0,171
"Wyoming","Sublette",1989,96,96,0,0,0,0,0,32,20,10,0,0,0,0,96,0
"Wyoming","Sweetwater",1989,61,55,6,0,0,0,0,64,50,30,0,0,0,0,0,61
"Wyoming","Teton",1989,274,245,29,0,0,0,0,90,51,38,0,0,227,0,24,23
